user_id,age,gender,attracted_to,iq_share_correct,agreeableness,conscientiousness,extraversion,neuroticism,openness,avg_physical_attractiveness_rating,height_inches,income_bucket,ethnicity,religion,politics,nicotine_score,alcohol_score,marijuana_score,has_used_psychedelics,behavioral_health_score,sex_partners_score,get_along_well_with_family_score,political_tolerance_score,ethnicity_importance_score,religion_importance_score,politics_importance_score,num_children_wanted_score,already_has_kids,casual_sex_score,hard_work_and_success_belief_score
qeeJdO9LlBYlsMoS8cuJlzkDEb92,56,male,women,,,,,,,,,,censored,censored,censored,,,,0,,,,,,,,1,,,
eBr29NSuITMA2WoX4RX8YIaxCUh1,34,male,women,0.933333333333333,33,38,39,27,26,,70,7,censored,censored,censored,0,1,0,1,4,3,1,3,0,0,1,2,0,3,4
ySObYsgtgXY2iwtJT4dbby48Qs82,29,female,men,0.466666666666667,40,39,41,20,28,,70,5,censored,censored,censored,0,2,0,0,4,0,1,3,0,1,1,2,0,1,4
5gzoVa51fxgXmcgIoB8DRQ1rlOJ3,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
QYErWcfl5heY3d4CRCoQOH19c9f1,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Hd1lqdSHeyOJS8h9RP294o7ZC222,33,female,men,0.933333333333333,31,29,27,28,22,,64,6,censored,censored,censored,0,1,0,1,4,1,0,2,0,0,2,2,1,2,2
lvHu7W2JkdfiJwRcFK7HzGMxMuz1,31,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Ya6ipsnp2pQYIb1TOXJzS6Sg7QC3,27,male,women,,,,,,,4,,,censored,censored,censored,,,,,,,,,,,,,,,
Q5t4Un4n7sa0izdSc8S27aCCb1Q2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
1lcA56Nu0qd2mzjKGzngcubrBG12,39,female,men,0.8,,,,,,,70,7,censored,censored,censored,1,2,0,0,1,2,1,3,0,1,1,2,0,1,3
Kecb2DJMu9aN8MyYzCSX4rfBlK53,40,male,women,0.4,40,41,36,17,28,,72,5,censored,censored,censored,0,1,0,0,4,2,1,4,0,0,0,0,1,3,0
bI6KIBVsXdYEQKlcmFbPDI1fKIs2,29,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
rGj2tdYWw0gsOtGkd4pPEMGlzMD3,30,female,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Hywu1TxX0UX4jHnmNvyPiOgA2Dk1,26,male,women,0.0666666666666667,35,37,33,16,26,3,74,2,censored,censored,censored,0,1,0,0,3,2,0,1,0,0,0,1,0,2,3
SGOa6ynXlaY8icUuJA0DXDcKv7f2,31,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
w2KQGjEYcxYra7FrMyv9KLrXh1b2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
hYDrSzwAfISMMQcwMOaxPhj10I33,36,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,3
f3WjqGkptIXwfIKIaS931s3pETd2,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
EGkyufYONeNrxOtMWAnz3Ls3qmi2,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
m11snszT30XM3NW3pkHkLiYui6Q2,38,female,everyone,0.666666666666667,35,42,37,31,27,,60,3,censored,censored,censored,1,2,3,1,1,2,1,3,0,1,1,0,1,1,2
wnJf8vJVx2XjG1JV5E12uWHb0c03,26,female,men,0.8,42,43,31,18,26,4.625,63,5,censored,censored,censored,0,0,0,0,3,0,1,3,0,2,1,2,0,0,3
QegykDLYiFcmQmyLpGtAxbJxd2x2,28,male,women,,,,,,,,,,censored,censored,censored,1,,,,,,1,,0,,,,,,3
aIRQwJNI1Vc8Q0yUKW3Ah569tIv2,37,male,women,,,,,,,2.8,65,,censored,censored,censored,,,0,0,,1,1,3,0,,1,2,,3,3
3PLowGJG8PbcgfxAjL7l6DDUOFt1,42,male,women,1,38,34,40,15,30,6.875,74,8,censored,censored,censored,0,2,1,1,3,2,1,3,0,0,1,2,1,3,3
odTSZjvslXckdJtAzNMyWzOowHk1,26,male,women,,,,,,,5,,,censored,censored,censored,,,,,,,,,,,,,,,
hLMncItPUhRAfnMvUDHMsQ90YOx1,32,male,women,,,,,,,,,7,censored,censored,censored,0,0,,,,,,,,,,2,,,
ObsTkc3dg5TllkJ69GmqoVfUPfq1,33,male,women,0.8,40,31,36,23,28,2.81818181818182,71,5,censored,censored,censored,1,2,0,1,3,2,1,3,0,0,0,1,0,3,3
y08WOcKUyBQ9Bjw21YEncJqPucx1,39,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
ShqXTlUnDGfaoE9I2ZrjltGSU5p1,29,male,women,,,,,,,7.125,,,censored,censored,censored,,,,,,,,,,,,,,,
XZ87onAQFOYu9095XxNszfwnfzO2,29,female,men,0.0666666666666667,33,35,37,22,25,2.3,66,4,censored,censored,censored,0,2,0,0,2,3,1,3,1,1,0,2,0,0,3
WhdpqXYogTgWzKBkLr1Vplwm4e23,40,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
8E9mpWcCuBPIKwZo4xspR9nA65H3,28,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
SGjEPiOfupaJ6lQPpSNprbIMXVE3,37,male,women,0.6,37,38,38,19,30,5.11111111111111,66,5,censored,censored,censored,0,1,0,0,4,0,1,3,0,1,1,2,0,3,2
O1SEDzlTwbMSM3PKktwvdiUGR733,42,male,women,,,,,,,6,80,,censored,censored,censored,,,0,,,,1,,2,,,,,,
YQ9LkkPLutTzCtkiSicqtgVbsBx2,31,female,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
t2Tqy9pWZOcuF2cNN6SlYEx0Keb2,26,female,men,,,,,,,,,,censored,censored,censored,,,,1,,,,,,,,,,,
gUuzoOuAN6a0qUb9M1vqC80N0Tw2,26,female,men,0.933333333333333,41,40,38,22,30,8.14285714285714,62,4,censored,censored,censored,0,2,1,1,4,2,1,4,0,0,1,1,0,1,3
PxJQpPUcxmN5vH2ZFL4zFb5vI9O2,25,female,men,0.733333333333333,39,43,41,27,21,7.2,69,6,censored,censored,censored,0,2,0,0,4,1,1,3,1,2,1,2,0,0,3
kSsB03DXQ1aplspKD8GNPe6WfOI3,41,female,men,0.933333333333333,38,42,35,19,28,3.5,68,5,censored,censored,censored,0,2,1,1,2,2,0,2,0,1,1,0,0,2,2
oFbLnpP68EPfpIAL2bsMfsh6b9x1,29,male,women,,,,,,,4.5,,,censored,censored,censored,,,,,,,,,,,,,,,
PFD8jtHYcZhV6jo2uhycTEn3jZw2,26,male,men,,,,,,,,,1,censored,censored,censored,,,,,1,,,,,,,,,,
zQb9P3k7DuNgwEt0TOBBHqg8dMu2,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
9KBaYKXZEWMT7wCu1bbMpZmwoMm2,31,male,women,0.666666666666667,36,37,38,14,28,4.88888888888889,76,3,censored,censored,censored,0,1,2,1,3,3,1,3,0,0,0,2,0,2,3
Z44ywHUa8yfePQ5JuOObghUulMo1,26,female,men,0.933333333333333,40,41,39,17,30,,65,5,censored,censored,censored,0,2,3,0,3,1,1,4,0,2,1,2,0,1,4
pLoPGT0hXjXUyD23aDOFMsXk44e2,30,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
8dfTnJ9efteHck61Zfg5STEuYgC2,44,male,women,,,,,,,5.88888888888889,,,censored,censored,censored,,,,,,,,,,,,,,,
KhtIWbrHXUaL7p2xynMRMPKcq472,38,male,women,0.0666666666666667,36,38,38,22,28,4.88235294117647,69,6,censored,censored,censored,0,1,0,0,4,2,1,4,0,0,0,1,1,4,4
TxgPJROIv9YQnwEMQSiTDIWYNpG3,44,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
gliM5awrWBY4uknFNictZHZE3Vw2,33,female,men,0.933333333333333,39,36,39,14,30,4.75,68,5,censored,censored,censored,0,1,0,0,3,0,1,4,1,2,1,2,0,0,4
Mr9yMOGYhwhrrcLL8ToDw4jMeeo2,29,male,everyone,,,,,,,3.7,,8,censored,censored,censored,0,3,,,,,,4,0,2,0,,,4,
ptISoIvdEIcArZaPUDbQH4VXKUx1,35,male,women,,,,,,,3,,,censored,censored,censored,,,,,,,,,,,,,,,
s1QwmVi8ZOXR8QX5pVRWkcJ9iHw2,56,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
e7GC4ZoNt7Rp2k3JuLgk7aFPLCh1,36,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
TDg9bW8qVGOihdQjuFzzKMs4lkj1,29,male,women,0.933333333333333,39,37,33,20,26,3.25,71,7,censored,censored,censored,0,1,0,0,3,0,1,2,0,1,2,1,0,1,4
LCAPquZYFIafGHV4ATc0eG0vGfu2,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Mmve8Izo1jWNTfhRehJW1FNke3m1,33,male,women,,,,,,,,,7,censored,censored,censored,,,,,,2,1,,,,,,,,
n82UIYTxibVPj2oRsfhGHwHSFcx1,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
Hx3av5fd36fX7tsDr7NBLnfhGjE2,32,male,women,0.466666666666667,29,41,35,13,30,,78,6,censored,censored,censored,0,2,0,0,3,3,1,3,0,0,0,3,1,4,0
pHbfTmyVTqTSG0S36IdQM3xFhuX2,36,male,women,0.6,40,41,35,13,29,,68,5,censored,censored,censored,0,2,0,0,4,0,1,3,0,0,0,2,0,1,3
UzaJyqx3zWS9ahQXiGXTARqisdm1,31,female,men,0.866666666666667,42,36,34,20,30,,68,5,censored,censored,censored,0,0,0,0,1,2,1,3,0,1,1,0,0,3,2
si14HWlAsWPUuEIzmqNr6MbnMsA3,23,male,women,0.666666666666667,32,37,34,30,22,3.8,67,1,censored,censored,censored,0,1,0,0,4,0,0,2,0,0,1,2,0,3,4
QiafkW5oNac9D0Jq0SMLsAYoVbL2,27,female,men,,,,,,,,67,,censored,censored,censored,,,,,,,,,,,,,,,
jpDoEBOoydftvrAU16Val8nWhM43,33,female,men,,,,,,,,65,,censored,censored,censored,0,1,,,,,,,,,,,1,,4
QlsLNBO20NPnDqskQLzjDW6jD502,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
eEMST0cnddR8VJ9Euz3B4qV5i3I3,34,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
xwqydh30TfeqibK4yus5NaHezAw1,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
QYksIJgGE5SOtnacEcR4gMXceOJ3,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
FPOImzKLRAednqApFACVADIvZ9F2,40,female,men,0.666666666666667,42,42,32,20,30,3.5,62,6,censored,censored,censored,0,1,0,0,3,1,1,3,0,2,1,1,1,2,4
dOTstOBnqqUoxu2T5mIjyCsM0k32,29,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
HL7LIIiuMIVF8zWq3drx1iE7byu1,32,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
3E0eh7Yd8eU6pQ3ZcjCwRcvPzEw2,55,male,women,0.733333333333333,37,40,32,12,27,,70,5,censored,censored,censored,0,1,1,1,4,2,1,3,0,0,1,1,1,2,3
dRIF5gwwUId1xEBko27d2r2B8uK2,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
La43cXgEsOTUvUb9OUcXfayMAAI3,32,female,men,0.8,37,25,36,16,29,5.71428571428571,64,7,censored,censored,censored,0,2,1,1,4,2,1,3,0,1,2,0,0,3,4
kNACaJN7WoYPmpS2Y19sXFsLkTM2,23,male,women,,,,,,,4,,,censored,censored,censored,,,,,,,,,,,,,,,
jY4U2n1aIwWg2YLTYsjxRVOQxDc2,39,male,women,,,,,,,2.92307692307692,,,censored,censored,censored,,,,,,,,,,,,,,,
SpFqFbpHEbXSgcxBPBzhmMuXPAl2,50,male,women,1,38,33,32,24,30,2.8,71,9,censored,censored,censored,0,2,0,0,4,0,1,2,0,2,2,2,0,4,3
oh5RSDw7Vwh8bJOCFhRYyiPsjgR2,33,female,men,0.8,39,38,41,24,30,6.53846153846154,60,4,censored,censored,censored,0,2,2,1,2,1,1,2,1,0,2,1,0,4,3
UFuXybIYMqMkqLKfmYyA8RQ6d043,33,female,men,,,,,,,6.5,,,censored,censored,censored,,,,,,,,,,,,,,,
UKIDhcRlIhWcelJOfdldH8hkBlw2,30,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
WdwyH9wGqePpeuP9fzJEHKhKEVz1,33,female,men,0.933333333333333,40,25,34,23,23,,72,4,censored,censored,censored,0,1,0,1,2,2,1,1,0,0,2,3,0,3,1
68MZafaCVCWnHASFESIkzE3idPx1,41,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,1,,
V9TM3iagrHgWcigo2zdQlhReTef1,35,female,men,0.666666666666667,38,42,38,20,28,4.57142857142857,64,6,censored,censored,censored,0,2,0,0,3,2,1,3,0,1,1,2,0,2,3
SOiFVwTCWyOtSGnCrpfZN4KcchP2,40,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
ESrUsFpHtUas6AIRrsrukOFVRln1,30,male,women,0.133333333333333,37,37,38,20,30,,63,5,censored,censored,censored,0,0,0,0,1,0,1,2,0,1,0,2,0,0,3
teSF2vixYUcSpQSQ3qEZZfIGFaH3,33,female,men,0.333333333333333,38,40,34,31,30,4,62,5,censored,censored,censored,0,0,0,0,3,0,1,2,0,1,0,2,0,0,2
chaXCbqd63MbSGhJWaVSvN1QgIR2,37,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
ekipnzVrUtdUU04frd7I2pjHvSM2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
BZHQzf1vMgS2AeVZKKuopeqwx7l1,33,male,women,,,,,,,,,,censored,censored,censored,1,,,,,,,3,,,,,,,
SZCFDgrdZINHgfeF3OjKttb4IOw2,26,female,men,1,36,37,32,18,28,2.7,59,5,censored,censored,censored,0,0,0,0,1,0,1,3,1,2,1,2,0,0,4
DZ7Lj5jYmnbLITyxPjhVinMxejE2,39,female,men,1,40,34,39,14,26,3.9,66,7,censored,censored,censored,0,1,0,0,3,0,1,3,0,2,1,2,0,1,3
RSTHeFGs9yaXHCxe4djThpdqGxE2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
QipVt9OeREbs4gw4mLz3f32cm2I2,30,female,men,,,,,,,,,,censored,censored,censored,0,,0,,,,,1,0,,,,0,,
qp9wySnBNzTXuPyPDIzos4GgwUk1,26,male,women,0.733333333333333,39,39,36,15,29,2.27272727272727,67,4,censored,censored,censored,0,0,0,0,3,0,1,4,0,2,0,2,0,0,4
qhDbCy7bxNdKBC1HX9DB4cs4jGB2,33,female,men,0.866666666666667,33,21,29,34,21,,63,8,censored,censored,censored,0,1,0,0,0,0,1,3,2,2,1,0,0,1,2
mZPDCQ4nyjY2QpU3wAWbXEuvzlj2,34,female,men,1,40,28,35,23,27,,63,7,censored,censored,censored,0,2,0,1,3,2,1,2,0,1,1,2,0,2,3
f3DxjK9YCQbqm3tlTRkZYoXdtF52,31,female,men,0.933333333333333,40,43,32,20,30,6.3,68,7,censored,censored,censored,0,1,2,1,4,1,1,4,0,1,1,0,0,0,3
MBDS9PdNsCQkrEgPCTgPv3flaUt1,26,male,women,0.6,41,35,32,26,27,,71,1,censored,censored,censored,0,0,0,0,3,0,0,2,1,1,1,1,0,0,0
panEIybCmbdbUgS3qw3MHxkdzLN2,30,female,men,0.8,41,40,40,19,28,4.33333333333333,63,6,censored,censored,censored,0,2,0,0,2,2,1,3,0,2,2,2,0,2,2
uL5d4Ju00IbPDFqiICfM6JpaSJf2,33,male,everyone,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
s5cB2rapJjdTfPpYst0PHBKB1152,30,male,women,0.4,38,40,41,17,27,4.07142857142857,70,6,censored,censored,censored,0,2,1,1,2,1,0,3,0,0,1,0,0,2,4
snXG2LEuM1RHuy3I4QfHjau4nnl1,39,male,women,1,40,34,28,29,30,3.42857142857143,64,5,censored,censored,censored,0,2,0,0,2,0,1,2,0,1,1,1,0,3,4
07IRWlP7EYPxmRLi48mKIGNkXCv1,31,female,men,0.8,38,44,38,14,30,6,65,4,censored,censored,censored,0,2,0,0,2,0,1,3,0,0,1,2,0,3,3
iApMgFJNEoaIIavXa03PfZC22Io2,31,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
MsgvijKuWDaXDQJfHcpFwwVgTl73,45,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
RjVPcDhSAxObjteVGTNIv1RBdCD2,25,female,men,,,,,,,,66,4,censored,censored,censored,0,2,,1,3,,1,3,0,,,2,,2,4
ybv2zVpSvQbJdocT7GGEgE2Vqmw2,35,male,women,0.533333333333333,33,30,35,24,24,4.61538461538461,65,2,censored,censored,censored,0,1,0,0,3,0,1,3,0,1,1,2,0,1,3
MTMzP76xbFPm4qIlEWua3srZ1d72,25,female,men,0.666666666666667,42,41,38,16,27,,67,4,censored,censored,censored,0,2,0,0,2,4,1,3,0,0,1,0,0,1,4
R6ZpvCuqe0fFripOCJiq0Z6FP1a2,30,male,women,0.0666666666666667,32,41,38,23,25,5,67,8,censored,censored,censored,0,2,2,0,0,2,1,3,1,1,0,2,0,2,4
8Y4Rn7h5tsV8Y5LB9WKPjHJbnqm2,37,male,women,0.6,38,42,32,20,25,2.71428571428571,67,7,censored,censored,censored,1,1,0,0,3,1,1,3,0,0,1,0,0,1,4
aCX0v6N8I2dbDazUJPN9HP9WPCF3,34,male,women,,,,,,,5.54545454545455,,,censored,censored,censored,0,,,,4,,,,1,0,,,,,
siJBKl1izPfQmO4X04GkPNRsTUR2,33,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
HWTGolNxGjdK3qLbzaumrUgCtLf2,32,female,men,1,37,34,37,20,29,,64,6,censored,censored,censored,0,1,0,0,3,2,1,1,0,0,2,2,0,2,3
2PpiSMRrpWZwiN0Oem7taaVv2Jr1,30,female,everyone,,,,,,,,66,,censored,censored,censored,1,2,,0,,,,,,,2,,,,3
X5fLu1WWUAfnE24REPod6XHmFE53,32,female,men,0.866666666666667,40,28,39,22,26,5.125,62,4,censored,censored,censored,0,1,3,0,4,1,1,3,0,0,1,0,0,3,4
PdqVKAJGGdZkaixIU32R3kFJgzJ2,36,female,men,0.866666666666667,37,26,37,25,30,5.8,61,5,censored,censored,censored,0,2,1,0,2,0,0,3,0,1,1,0,1,3,2
DagXbZHB6AbgWpdFC5nXSqm1Z5A3,35,female,men,0.2,32,28,27,18,25,3.11111111111111,77,1,censored,censored,censored,0,0,0,0,3,0,0,3,0,2,0,0,0,1,3
HR4pG0aeBjahyyOO2fScmsyKayt1,32,female,men,0.733333333333333,37,33,38,25,26,7.2,61,5,censored,censored,censored,0,1,0,0,3,0,1,2,0,1,1,0,0,1,2
BKTjhXFbGqP4f1Y2RAthsyQvzhj2,33,female,men,,,,,,,3.91666666666667,,,censored,censored,censored,,,,,,,1,,,,,,,,
4z0JeyxYuVS6AyPdc6qgXNIqh3H3,31,male,women,,,,,,,,,,censored,censored,censored,0,,,,,,,,,,,,0,,4
Wdy6dGGWuPcGTZJuH8jkA3H2j6o2,27,male,women,0.266666666666667,35,34,34,23,26,3.2,68,4,censored,censored,censored,0,2,0,0,3,2,1,3,2,0,0,1,1,3,3
oWIRyZrfUOMesc2rmwVCBRCb2Wm1,21,female,women,0.4,37,39,36,20,23,4.55555555555556,62,6,censored,censored,censored,0,0,0,0,3,0,1,4,2,0,0,2,0,2,4
jmlsKS90nhVnrBS8tnTx6oFOM7k1,24,male,women,0.4,40,29,32,21,18,2.66666666666667,67,1,censored,censored,censored,0,1,2,0,2,2,0,1,0,0,0,2,0,0,4
LvXLbWrD0HfN0GIkbYQxUKB8UOe2,31,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
k0WxKL0bTGcWlxrkiy6Sx5EMn6F3,44,male,women,0.933333333333333,39,37,41,16,29,3.375,67,7,censored,censored,censored,0,2,1,0,2,1,1,3,0,1,1,0,0,3,2
s1rtNx37MUMFzopI6XyiBveaDhA3,32,female,men,0.266666666666667,41,40,36,12,28,,63,7,censored,censored,censored,0,2,0,0,1,2,1,3,0,0,0,2,0,2,3
dI0hDAFNf2VmvRMuSg1A4tiFU9m1,38,male,women,,,,,,,5.88888888888889,67,,censored,censored,censored,,,0,,,,,3,,0,,,,,2
gKDjtqHLUdbMSP1fdFFV708iQLV2,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
JCQYwEFdBjUFR5ToaziBel9nv6f1,32,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,0,,,
vOvtSfs02kccytGkatLj1hXAIl22,34,female,men,0.8,41,33,37,21,30,2.16666666666667,69,3,censored,censored,censored,0,1,0,0,1,2,1,3,0,0,1,2,0,3,3
VB2E6jnID3h6bVv7QQDYlR2KlUy1,28,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
rn2OoUjUr2Y6q7i5CoC74iLUynD3,29,female,women,,,,,,,,,,censored,censored,censored,0,,,,,,,,,,,,,2,3
1wUhASKvD5N4pCa9eN4oBkGditz2,39,male,women,0.8,37,33,38,24,23,,72,5,censored,censored,censored,0,0,0,0,1,0,1,3,0,0,1,0,1,1,2
c1tmMo5J8Tg85abZxZZeGmUTi532,39,male,women,0.733333333333333,37,33,35,19,26,4.45454545454545,70,3,censored,censored,censored,0,0,3,1,3,0,1,3,0,1,1,2,0,1,2
MSwfzuOoInRgEdsR0snUqm6Eewo2,39,female,men,0.6,40,40,38,22,30,,71,7,censored,censored,censored,0,1,1,0,4,0,1,3,1,2,1,2,0,0,2
52emoeEQzoewTQOYY7vO2y5uJ1t2,40,male,women,,,,,,,3.5,,,censored,censored,censored,1,1,,1,,0,,,,1,,,,0,4
HmYOpKpoEYRpy63vL0lv2aCkW093,30,female,everyone,1,41,30,33,16,30,7.35714285714286,68,5,censored,censored,censored,0,1,0,0,4,0,1,2,0,1,1,2,0,0,3
B8SdIltYg9WiYknsvIudtEAiznt2,34,male,women,0.666666666666667,42,41,33,14,30,5.1875,71,4,censored,censored,censored,0,2,0,0,3,2,1,3,0,1,0,2,1,2,3
GTj03oRqYAbrBGRDbSsQAb95QP12,28,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
G6E4csfJmkW3jVO6VI7BVkisQwu2,29,female,men,0.733333333333333,38,39,40,21,30,7.28571428571429,61,4,censored,censored,censored,0,2,0,1,0,2,1,4,0,0,0,1,0,2,3
FoETQM2Rodeu5iLev3ll5PaBnbd2,35,male,women,,,,,,,5.33333333333333,,,censored,censored,censored,,,,0,,,,,,,,,,,
58Wqzayaa9RxsC4h2vFbtmwP0pL2,60,male,women,0.733333333333333,40,33,26,18,24,,72,7,censored,censored,censored,1,1,1,0,2,0,0,4,0,0,0,0,1,2,4
UnJ3h18re7RjUnw00MBHi5bHGCX2,35,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
P8OMiBwxJkc3BCI9wTc4k6vwlaa2,38,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
2k5pmUwi5UgQWNiWqpAxXXFrN6v2,28,male,women,,,,,,,,,,censored,censored,censored,,2,,,,,,,,,,,,,
tZn13SDOwHhz7FXtY2Bdhs4HjYk1,33,male,women,0.866666666666667,39,34,34,19,29,,70,5,censored,censored,censored,0,1,1,1,4,2,1,4,0,0,0,0,0,3,3
zoOOKZCU8bejtMD17zcl1w6ZK3F3,26,male,women,0.933333333333333,34,28,36,27,25,2.42857142857143,72,7,censored,censored,censored,0,0,0,0,3,0,1,1,0,1,2,0,0,3,2
X7oblsnf7OXSXTtcEGWvdCQyU4o1,27,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
mw2QSlvsgRNH39zmGYIVQAxB7VE2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
GPENg5DMbGV1r1xKoyQISibXUsu1,28,female,everyone,,,,,,,1.875,,,censored,censored,censored,,,,,,,,,,,,,,,
AXMi18rvcVcsDr6BeTom1wqJ2wa2,25,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
LSfJFlBdc5cB46fsSVUyKaJBJTH3,20,male,women,0.133333333333333,28,30,28,24,20,2.83333333333333,64,1,censored,censored,censored,0,1,2,0,2,0,0,2,1,1,1,3,0,2,2
hY1SM3CLwwcAI3yGuuTUzBUGPrp2,44,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
TVulc6cv5TUMmHwm95ZydKMTalv2,27,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
1DTd3qaj4GfDJ0VZxmgGVpOuSBb2,28,female,men,0.333333333333333,42,43,35,20,30,,67,4,censored,censored,censored,0,0,0,0,3,0,1,2,0,1,2,2,0,4,4
46Ga7BcrjNf5xKJoALkcH4MUchG2,24,male,women,0.933333333333333,38,41,36,12,30,3.55555555555556,71,6,censored,censored,censored,0,1,0,0,3,1,1,3,0,1,1,1,0,3,3
PAHd8xqVWbhSjilOV05NREtmCLg2,43,male,women,,,,,,,,71,,censored,censored,censored,1,,2,0,,3,1,,,0,0,0,,2,
9C4K57VbIpXTzr4q4cSFGgknmHW2,37,male,women,0.6,37,43,39,16,29,3.35294117647059,70,5,censored,censored,censored,0,2,2,1,4,2,1,4,0,1,1,2,0,2,4
n58Hu3CxsjYeYzyJLo3zdEGip3C2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
eHvZAE1E71ZCISrddUovliTy5or2,26,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
xTz7ZGfIM0e39XrJnX76m5jqnKd2,36,female,men,0.6,32,37,40,28,30,2.8,64,5,censored,censored,censored,0,2,1,0,1,2,0,2,1,1,1,0,1,2,2
wO6GF8BciePRYUQ47HC02udTdrx1,32,male,women,0.466666666666667,38,43,38,13,30,6,64,7,censored,censored,censored,0,2,0,0,,4,,,0,0,0,1,0,1,
ZewM8mjCTSWsiOLcAf5vmoCwZY13,37,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
X44NGVEQtGWdDplURJAMAfJz53u1,31,male,women,0.933333333333333,39,42,32,20,26,3.5,76,2,censored,censored,censored,0,2,1,1,2,1,0,3,0,0,1,1,0,3,0
Xi3OaEcjhkZ48Too13yeyR5gRrj2,41,male,women,1,35,37,40,16,28,3,70,7,censored,censored,censored,0,2,3,1,3,1,1,3,0,0,1,0,0,3,3
rf9F6Rsq5Mekv9crgA9H0fuSzo33,37,male,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
KdPlwfkdB8OVjhRSzfzzvN2cP482,23,female,women,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
fVEbbwhcRPYigycoogqjnNIDNQy2,31,male,women,,,,,,,4.11111111111111,,,censored,censored,censored,,,,,,,,,,,,,,,
rFFp7Hjk3hV4aj2eCMx5OlE72xl1,36,female,men,0.8,41,35,33,19,27,,64,5,censored,censored,censored,0,0,0,0,3,0,1,1,0,2,2,2,0,0,2
R0FVQl7sjhU4AoWwQmh3L041Ccm2,38,female,men,,,,,,,,,,censored,censored,censored,,,,,,,,,,,,,,,
